Country,Scenario,Vehicle,Year,New_Sales,Total_Stock,EV_Retirement,LIB_recycling_vector,LIB_repurpose_vector,LIB_reuse_ev_vector,LIB_available_vector,LIB_evfail_total_vector,LIB_bothfail_vector,LIB_recycling,LIB_repurpose,LIB_reuse_EV
United States,ACCII,Medium trucks,2035,605574,3134330.950174971,8031.289342342097,0|5500|7072|9054|10380|11453|12055|10753|8910|7427|3726|23|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|5493|7058|9025|10331|11367|11912|10556|8659|7109|3490|21|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|150|198|260|314|370|432|442|438|452|290|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|300|394|520|626|742|864|884|874|904|580|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|300|394|520|626|742|864|884|874|904|580|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|14|28|50|87|143|197|251|317|237|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,86370,85035,3351
United States,ACCII,Medium trucks,2036,643830,3564593.928452147,10597.18190331601,0|6192|8171|10200|12514|13536|13849|13316|10751|8059|6126|2840|16|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6185|8155|10168|12454|13434|13685|13071|10448|7715|5736|2578|14|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|169|227|294|377|439|496|546|527|491|477|286|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|337|455|586|755|877|992|1094|1055|981|953|574|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|337|455|586|755|877|992|1094|1055|981|953|574|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8|16|32|61|103|164|244|303|344|390|262|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,105581,103653,4333
United States,ACCII,Medium trucks,2037,683110,3992134.9837727034,13548.325640615127,0|6917|9200|11784|14099|16317|16369|15296|13311|9723|6648|4668|2025|11|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6907|9182|11748|14031|16193|16175|15017|12936|9308|6226|4237|1763|9|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|189|256|339|425|529|587|629|654|592|517|472|265|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|377|512|677|851|1057|1173|1257|1306|1184|1035|944|531|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|377|512|677|851|1057|1173|1257|1306|1184|1035|944|531|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|9|18|36|68|124|194|280|375|415|423|431|262|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,126376,123738,5457
United States,ACCII,Medium trucks,2038,722666,4414552.042618236,16827.739814667606,0|7353|10275|13269|16289|18384|19730|18081|15292|12039|8020|5066|3329|1363|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7344|10256|13228|16210|18245|19497|17749|14862|11525|7510|4598|2897|1125|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|201|286|381|491|595|707|742|750|733|624|512|438|228|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|401|572|763|983|1191|1413|1486|1500|1465|1248|1024|874|456|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|401|572|763|983|1191|1413|1486|1500|1465|1248|1024|874|456|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|9|20|41|79|139|233|331|430|514|510|468|431|237|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,148500,145055,6691
United States,ACCII,Medium trucks,2039,764000,4831213.643295798,20385.314280966864,0|7802|10925|14820|18341|21239|22230|21793|18075|13832|9931|6111|3613|2240|867|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7792|10903|14774|18252|21078|21967|21395|17566|13241|9299|5548|3144|1850|675|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|213|304|426|553|688|796|895|887|842|774|618|474|375|178|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|425|608|852|1107|1376|1592|1791|1773|1684|1546|1236|948|749|358|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|425|608|852|1107|1376|1592|1791|1773|1684|1546|1236|948|749|358|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|10|22|46|89|161|263|399|509|591|632|564|468|390|193|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,171825,167488,8026
United States,ACCII,Medium trucks,2040,807250,5242147.020238509,24178.108493436357,0|8253|11591|15756|20484|23914|25683|24554|21787|16348|11410|7567|4358|2430|1425|521|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8243|11568|15707|20384|23732|25379|24104|21174|15651|10683|6869|3794|2008|1108|379|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|226|323|454|618|775|920|1010|1070|994|888|766|572|407|295|127|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|450|645|906|1236|1549|1840|2018|2138|1990|1776|1530|1144|813|589|255|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|450|645|906|1236|1549|1840|2018|2138|1990|1776|1530|1144|813|589|255|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|10|23|49|99|181|304|450|613|698|726|699|564|423|317|141|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,196084,190785,9447
United States,ACCII,Medium trucks,2041,816937,5612612.288782611,28176.687594143492,0|8726|12263|16718|21778|26709|28918|28369|24547|19706|13485|8695|5397|2933|1546|854|293|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|8715|12238|16665|21672|26507|28576|27848|23857|18865|12628|7892|4698|2422|1203|624|200|1|1|0|0|0|0|0|0|0|0|0|0|0|0,0|238|341|481|658|866|1036|1165|1204|1199|1049|878|708|491|319|210|82|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|476|683|961|1314|1730|2072|2331|2408|2399|2099|1758|1416|981|639|420|164|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|476|683|961|1314|1730|2072|2331|2408|2399|2099|1758|1416|981|639|420|164|1|0|0|0|0|0|0|0|0|0|0|0|0|0,0|11|24|52|106|203|342|520|691|841|858|803|699|510|344|231|92|0|0|0|0|0|0|0|0|0|0|0|0|0|0,220937,214612,10926
United States,ACCII,Medium trucks,2042,824816,5940452.194685466,32358.43110852153,0|9220|12964|17685|23106|28397|32297|31941|28360|22203|16254|10277|6200|3632|1866|927|479|153|0|0|0|0|0|0|0|0|0|0|0|0|0,0|9209|12938|17631|22994|28181|31915|31355|27563|21255|15221|9328|5398|3000|1451|677|329|100|1|0|0|0|0|0|0|0|0|0|0|0|0,0|250|362|509|698|919|1158|1313|1390|1351|1266|1038|813|607|385|227|135|47|0|0|0|0|0|0|0|0|0|0|0|0|0,0|502|722|1017|1394|1839|2314|2625|2782|2703|2530|2078|1627|1215|771|455|269|95|0|0|0|0|0|0|0|0|0|0|0|0|0,0|502|722|1017|1394|1839|2314|2625|2782|2703|2530|2078|1627|1215|771|455|269|95|0|0|0|0|0|0|0|0|0|0|0|0|0,0|12|26|55|112|215|382|585|798|948|1034|949|803|632|415|251|150|53|0|0|0|0|0|0|0|0|0|0|0|0|0,245961,238546,12468
United States,ACCII,Medium trucks,2043,833181,6227415.956585586,36671.67407339084,0|9331|13697|18697|24446|30130|34338|35674|31932|25650|18313|12387|7328|4173|2311|1118|520|253|74|0|0|0|0|0|0|0|0|0|0|0|0,0|9318|13670|18640|24326|29901|33932|35021|31034|24555|17149|11243|6380|3446|1796|816|358|164|47|0|0|0|0|0|0|0|0|0|0|0|0,0|254|382|537|737|975|1230|1465|1567|1562|1426|1253|961|698|477|275|146|78|26|0|0|0|0|0|0|0|0|0|0|0|0,0|508|762|1075|1475|1951|2460|2931|3133|3122|2850|2505|1923|1396|955|549|292|156|50|0|0|0|0|0|0|0|0|0|0|0|0,0|508|762|1075|1475|1951|2460|2931|3133|3122|2850|2505|1923|1396|955|549|292|156|50|0|0|0|0|0|0|0|0|0|0|0|0,0|12|27|58|119|229|406|653|899|1095|1165|1144|949|726|514|303|163|88|28|0|0|0|0|0|0|0|0|0|0|0|0,270372,261796,14049
United States,ACCII,Medium trucks,2044,841572,6475852.492343955,41058.02310912397,0|9420|13862|19755|25843|31874|36433|37928|35665|28882|21159|13956|8834|4931|2655|1385|629|273|124|35|0|0|0|0|0|0|0|0|0|0|0,0|9408|13835|19695|25718|31632|36001|37233|34661|27648|19812|12668|7690|4073|2063|1011|431|178|77|21|0|0|0|0|0|0|0|0|0|0|0,0|257|386|568|779|1032|1306|1559|1749|1758|1647|1410|1158|826|549|340|176|85|42|12|0|0|0|0|0|0|0|0|0|0|0,0|513|772|1136|1559|2064|2610|3117|3499|3516|3293|2822|2318|1650|1097|680|352|169|82|24|0|0|0|0|0|0|0|0|0|0|0,0|513|772|1136|1559|2064|2610|3117|3499|3516|3293|2822|2318|1650|1097|680|352|169|82|24|0|0|0|0|0|0|0|0|0|0|0,0|12|27|61|125|242|431|695|1004|1233|1346|1288|1144|858|591|375|197|95|47|14|0|0|0|0|0|0|0|0|0|0|0,293643,283855,15639
United States,ACCII,Medium trucks,2045,849258,6688212.975208255,45440.021638460064,0|9516|13997|19992|27306|33698|38542|40242|37917|32257|23824|16124|9951|5944|3137|1592|778|330|135|58|15|0|0|0|0|0|0|0|0|0|0,0|9505|13968|19930|27173|33441|38087|39505|36851|30881|22308|14635|8664|4910|2439|1161|534|215|84|35|10|0|0|0|0|0|0|0|0|0|0,0|259|389|575|823|1091|1381|1653|1860|1962|1854|1630|1306|995|649|390|218|102|45|20|5|0|0|0|0|0|0|0|0|0|0,0|519|779|1149|1647|2183|2761|3307|3720|3926|3708|3260|2612|1989|1297|782|436|204|89|40|11|0|0|0|0|0|0|0|0|0|0,0|519|779|1149|1647|2183|2761|3307|3720|3926|3708|3260|2612|1989|1297|782|436|204|89|40|11|0|0|0|0|0|0|0|0|0|0,0|12|28|62|132|256|456|737|1067|1377|1515|1489|1288|1034|698|430|244|115|51|23|6|0|0|0|0|0|0|0|0|0|0,315355,304336,17207
United States,ACCII,Medium trucks,2046,856721,6868062.552339902,49728.14715513928,0|9611|14138|20184|27634|35604|40748|42572|40231|34295|26607|18154|11497|6697|3782|1881|893|409|162|63|25|6|0|0|0|0|0|0|0|0|0,0|9600|14110|20123|27500|35334|40265|41791|39099|32831|24915|16479|10009|5532|2940|1372|614|266|102|38|15|4|0|0|0|0|0|0|0|0|0,0|262|393|580|833|1154|1459|1750|1973|2086|2071|1835|1510|1121|781|462|251|127|54|22|10|3|0|0|0|0|0|0|0|0|0,0|524|787|1160|1667|2306|2919|3498|3947|4174|4141|3671|3018|2241|1563|924|501|253|108|44|18|5|0|0|0|0|0|0|0|0|0,0|524|787|1160|1667|2306|2919|3498|3947|4174|4141|3671|3018|2241|1563|924|501|253|108|44|18|5|0|0|0|0|0|0|0|0|0,0|12|28|62|134|270|482|780|1132|1464|1692|1676|1489|1165|841|509|280|143|61|25|11|3|0|0|0|0|0|0|0|0|0,335193,322939,18737
United States,ACCII,Medium trucks,2047,863719,7019207.0676642805,53832.28428090876,0|9699|14280|20390|27900|36032|43054|45006|42560|36387|28288|20276|12946|7737|4260|2267|1056|470|201|76|28|11|2|0|0|0|0|0|0|0|0,0|9687|14252|20327|27765|35759|42544|44182|41363|34834|26489|18404|11270|6391|3313|1653|725|305|126|46|16|7|1|0|0|0|0|0|0|0|0,0|265|397|586|841|1166|1542|1850|2088|2215|2202|2050|1698|1295|881|558|297|146|67|27|10|4|2|0|0|0|0|0|0|0|0,0|529|795|1172|1683|2334|3084|3698|4176|4429|4402|4100|3398|2589|1761|1114|593|290|133|53|20|8|2|0|0|0|0|0|0|0|0,0|529|795|1172|1683|2334|3084|3698|4176|4429|4402|4100|3398|2589|1761|1114|593|290|133|53|20|8|2|0|0|0|0|0|0|0|0,0|12|28|63|135|273|509|824|1198|1554|1799|1872|1676|1346|948|613|331|164|76|30|11|5|1|0|0|0|0|0|0|0|0,352926,339459,20187
United States,ACCII,Medium trucks,2048,874093,7149616.341207608,57671.5237428945,0|9784|14410|20596|28184|36379|43570|47554|44994|38496|30015|21557|14459|8712|4922|2555|1273|556|231|93|34|12|5|1|0|0|0|0|0|0|0,0|9772|14381|20531|28046|36104|43055|46684|43729|36851|28106|19567|12587|7196|3828|1863|874|362|145|57|20|7|3|1|0|0|0|0|0|0|0,0|267|402|592|850|1178|1561|1954|2207|2342|2335|2179|1897|1457|1017|627|358|171|77|33|12|5|1|1|0|0|0|0|0|0|0,0|533|802|1184|1700|2356|3121|3908|4415|4686|4671|4359|3795|2915|2035|1255|714|343|153|65|24|9|3|1|0|0|0|0|0|0|0,0|533|802|1184|1700|2356|3121|3908|4415|4686|4671|4359|3795|2915|2035|1255|714|343|153|65|24|9|3|1|0|0|0|0|0|0|0,0|12|28|64|137|276|515|871|1266|1644|1909|1990|1872|1515|1095|691|399|194|87|37|14|5|2|1|0|0|0|0|0|0|0,368392,353769,21523
United States,ACCII,Medium trucks,2049,883169,7262695.5129725365,61180.48958177985,0|9864|14537|20783|28467|36748|43990|48126|47542|40696|31754|22872|15373|9730|5542|2950|1435|668|274|108|43|15|5|2|0|0|0|0|0|0|0,0|9852|14508|20720|28328|36470|43471|47244|46203|38958|29733|20761|13382|8037|4310|2153|985|436|170|66|25|9|3|1|0|0|0|0|0|0|0,0|270|405|597|859|1190|1575|1977|2332|2478|2470|2313|2017|1627|1145|725|403|207|91|37|14|5|2|1|0|0|0|0|0|0|0,0|538|809|1195|1717|2380|3151|3955|4664|4954|4942|4625|4035|3255|2291|1449|805|413|181|75|30|11|4|1|0|0|0|0|0|0|0,0|538|809|1195|1717|2380|3151|3955|4664|4954|4942|4625|4035|3255|2291|1449|805|413|181|75|30|11|4|1|0|0|0|0|0|0|0,0|12|29|64|138|279|520|882|1338|1738|2020|2112|1990|1692|1233|798|450|233|103|43|17|6|2|1|0|0|0|0|0|0|0,381524,365825,22740
United States,ACCII,Medium trucks,2050,896089,7366708.156934103,64316.29172168765,0|9983|14656|20966|28726|37119|44437|48590|48112|43000|33569|24197|16310|10344|6191|3323|1658|753|330|127|48|19|6|2|0|0|0|0|0|0|0,0|9971|14627|20901|28588|36836|43911|47699|46758|41163|31433|21962|14198|8545|4813|2424|1137|491|205|77|28|10|4|1|1|0|0|0|0|0|0,0|272|408|603|867|1202|1591|1997|2360|2618|2612|2447|2141|1731|1279|816|466|234|110|44|18|7|3|2|1|0|0|0|0|0|0,0|544|816|1205|1733|2404|3183|3993|4720|5234|5224|4893|4281|3461|2559|1632|930|466|218|88|34|13|5|2|1|0|0|0|0|0|0,0|544|816|1205|1733|2404|3183|3993|4720|5234|5224|4893|4281|3461|2559|1632|930|466|218|88|34|13|5|2|1|0|0|0|0|0|0,0|13|29|65|139|282|525|890|1354|1836|2135|2234|2112|1799|1377|899|520|263|124|50|20|8|3|1|0|0|0|0|0|0|0,392466,375783,23829
United States,ACCII,Heavy trucks,2022,192,192,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
United States,ACCII,Heavy trucks,2023,756,948,0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,0,0
United States,ACCII,Heavy trucks,2024,9312,10255.557269809247,0.12226146103080993,0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2,2,0
United States,ACCII,Heavy trucks,2025,20351,30582.463966315092,0.6691709643366289,0|8|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|9|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11,12,0
United States,ACCII,Heavy trucks,2026,30592,60923.48593164141,6.953658625210872,0|107|12|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|107|13|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,123,125,3
United States,ACCII,Heavy trucks,2027,37293,97374.84675174239,23.609899365000427,0|232|158|18|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|232|157|18|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|7|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|13|9|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|13|9|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,414,414,13
United States,ACCII,Heavy trucks,2028,45647,141083.8429733514,55.46766527645807,0|349|346|228|25|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|349|345|227|25|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|9|9|7|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|19|19|13|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|19|19|13|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,956,955,28
United States,ACCII,Heavy trucks,2029,53219,190653.26606072191,107.635685040561,0|427|519|499|315|32|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|425|518|496|314|33|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|11|15|15|9|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|23|29|29|19|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|23|29|29|19|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1802,1796,53
United States,ACCII,Heavy trucks,2030,55993,240461.24202274912,189.98391851152482,0|522|632|749|687|411|40|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|520|632|746|685|408|40|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|14|17|21|22|13|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|28|35|43|42|27|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|28|35|43|42|27|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|1|2|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3052,3042,89
United States,ACCII,Heavy trucks,2031,72505,303285.5609015537,313.57069095288824,0|608|775|912|1035|897|497|45|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|607|773|910|1030|891|491|44|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|17|21|26|30|30|18|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|33|43|52|62|58|36|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|33|43|52|62|58|36|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|5|7|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4779,4757,145
United States,ACCII,Heavy trucks,2032,83570,372763.68886174844,488.24743414127954,0|640|902|1117|1261|1349|1086|548|44|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|639|901|1113|1256|1339|1073|538|43|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|17|26|32|38|43|38|23|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|35|50|64|76|87|78|45|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|35|50|64|76|87|78|45|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|3|6|10|13|10|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6957,6911,220
United States,ACCII,Heavy trucks,2033,95102,448233.4210052646,733.8489204139845,0|828|950|1303|1544|1645|1631|1199|549|41|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|827|948|1298|1536|1632|1612|1178|533|38|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|23|27|37|47|53|59|49|26|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|45|53|75|93|107|117|99|54|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|45|53|75|93|107|117|99|54|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|4|7|12|19|22|15|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9699,9609,325
United States,ACCII,Heavy trucks,2034,106710,528845.0543271672,1059.310554140503,0|954|1229|1370|1800|2013|1990|1802|1200|496|33|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|954|1228|1367|1792|1997|1966|1769|1165|475|31|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|26|34|39|55|66|70|74|58|30|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|52|68|79|109|130|142|148|118|60|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|52|68|79|109|130|142|148|118|60|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|2|4|9|15|24|33|34|21|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12894,12749,456
United States,ACCII,Heavy trucks,2035,118292,613796.4832482677,1471.6993245334522,0|1086|1419|1775|1893|2348|2435|2197|1802|1084|409|25|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1085|1415|1769|1885|2329|2406|2156|1751|1038|383|22|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|29|39|50|58|76|86|91|89|66|32|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|59|79|102|114|152|174|181|177|132|64|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|59|79|102|114|152|174|181|177|132|64|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0|1|3|5|9|18|29|40|51|46|26|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16478,16242,620
